n_clusters,max_leaves,base_tree,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,10,IMM,100.0,20,0.0084795951843261,0.5368,1687.246,0.6332,0.8869,0.6761,1.2978,0.8293,0.8302,0.7244,0.9723,0.8302,0.7668,ExKMC,longsquare_y.zip
4,10,IMM,inf,100,0.0085690021514892,0.5368,1687.246,0.6332,0.8869,0.6761,1.2978,0.8293,0.8302,0.7244,0.9723,0.8302,0.7668,ExKMC,longsquare_y.zip
4,10,IMM,inf,20,0.0086596012115478,0.5368,1687.246,0.6332,0.8869,0.6761,1.2978,0.8293,0.8302,0.7244,0.9723,0.8302,0.7668,ExKMC,longsquare_y.zip
4,10,NONE,1000.0,100,0.0104804039001464,0.5372,1687.0056,0.6321,0.8873,0.6774,1.3022,0.8323,0.8332,0.7268,0.9761,0.8332,0.768,ExKMC,longsquare_y.zip
4,10,NONE,1000.0,20,0.0102221965789794,0.5372,1687.0056,0.6321,0.8873,0.6774,1.3022,0.8323,0.8332,0.7268,0.9761,0.8332,0.768,ExKMC,longsquare_y.zip
4,10,NONE,100.0,100,0.0100336074829101,0.5365,1686.0103,0.6324,0.8865,0.6753,1.2971,0.829,0.83,0.724,0.9723,0.83,0.7663,ExKMC,longsquare_y.zip
4,10,NONE,100.0,20,0.0104644298553466,0.5372,1687.0056,0.6321,0.8873,0.6774,1.3022,0.8323,0.8332,0.7268,0.9761,0.8332,0.768,ExKMC,longsquare_y.zip
4,10,NONE,inf,100,0.0103359222412109,0.5372,1687.0056,0.6321,0.8873,0.6774,1.3022,0.8323,0.8332,0.7268,0.9761,0.8332,0.768,ExKMC,longsquare_y.zip
4,10,NONE,inf,20,0.0102615356445312,0.5372,1687.0056,0.6321,0.8873,0.6774,1.3022,0.8323,0.8332,0.7268,0.9761,0.8332,0.768,ExKMC,longsquare_y.zip
4,12,IMM,1000.0,100,0.0094623565673828,0.5368,1687.246,0.6332,0.8869,0.6761,1.2978,0.8293,0.8302,0.7244,0.9723,0.8302,0.7668,ExKMC,longsquare_y.zip
