eps,min_samples,metric,algorithm,n_jobs,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
0.75,10,correlation,auto,4,0.0120148658752441,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,,,skl_DBSCAN,2d-3c-no123_y.zip
0.75,10,correlation,auto,4,0.016754150390625,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,1000.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.75,10,correlation,auto,4,0.0118410587310791,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,100.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.75,10,correlation,auto,4,0.0098013877868652,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,inf,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.75,10,cosine,auto,4,0.0103821754455566,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,,,skl_DBSCAN,2d-3c-no123_y.zip
0.75,10,cosine,auto,4,0.0110044479370117,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,1000.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.75,10,cosine,auto,4,0.0101215839385986,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,100.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.75,10,cosine,auto,4,0.0104138851165771,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,inf,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.75,10,euclidean,auto,4,0.0066108703613281,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,,,skl_DBSCAN,2d-3c-no123_y.zip
0.75,10,euclidean,auto,4,0.0064570903778076,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,1000.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.75,10,euclidean,auto,4,0.0067694187164306,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,100.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.75,10,euclidean,auto,4,0.0066494941711425,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,inf,20.0,skl_DBSCAN,2d-3c-no123_y.zip
