max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,metric_con,metric_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,12,30,5,20,20,0.1,42,cos,jaccard,0.3355460166931152,-0.2838,14.8459,5.1571,0.6754,0.2188,0.5734,0.3536,0.3928,0.5219,0.3148,0.3928,0.4461,CenterParTree2,iris_y.zip
4,12,3,50,20,20,0.0,42,cos,jaccard,0.1646003723144531,-0.1092,39.5408,7.7105,0.7096,0.3228,0.5711,0.4458,0.4582,0.5198,0.4097,0.4582,0.5332,CenterParTree2,iris_y.zip
4,12,3,50,20,20,0.1,42,cos,jaccard,0.1555633544921875,-0.1092,39.5408,7.7105,0.7096,0.3228,0.5711,0.4458,0.4582,0.5198,0.4097,0.4582,0.5332,CenterParTree2,iris_y.zip
4,12,3,5,20,20,0.0,42,cos,jaccard,0.3243820667266845,-0.21,22.4755,5.9804,0.6988,0.2914,0.5711,0.4054,0.4297,0.5198,0.3662,0.4297,0.5077,CenterParTree2,iris_y.zip
4,12,3,5,20,20,0.1,42,cos,jaccard,0.3350167274475097,-0.2838,14.8459,5.1571,0.6754,0.2188,0.5734,0.3536,0.3928,0.5219,0.3148,0.3928,0.4461,CenterParTree2,iris_y.zip
4,2,30,50,20,20,0.0,42,cos,jaccard,0.0540473461151123,-0.1023,3.0365,2.9564,0.4384,0.0614,0.1491,0.1959,0.2035,0.1357,0.4064,0.2035,0.545,CenterParTree2,iris_y.zip
4,2,30,50,20,20,0.1,42,cos,jaccard,0.0525386333465576,-0.1023,3.0365,2.9564,0.4384,0.0614,0.1491,0.1959,0.2035,0.1357,0.4064,0.2035,0.545,CenterParTree2,iris_y.zip
4,2,30,5,20,20,0.0,42,cos,jaccard,0.0514626502990722,-0.1023,3.0365,2.9564,0.4384,0.0614,0.1491,0.1959,0.2035,0.1357,0.4064,0.2035,0.545,CenterParTree2,iris_y.zip
4,2,30,5,20,20,0.1,42,cos,jaccard,0.0548164844512939,-0.1023,3.0365,2.9564,0.4384,0.0614,0.1491,0.1959,0.2035,0.1357,0.4064,0.2035,0.545,CenterParTree2,iris_y.zip
4,2,3,50,20,20,0.0,42,cos,jaccard,0.0489096641540527,-0.1023,3.0365,2.9564,0.4384,0.0614,0.1491,0.1959,0.2035,0.1357,0.4064,0.2035,0.545,CenterParTree2,iris_y.zip
