n_clusters,depth_factor,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,1.0,100.0,100,0.5932211875915527,0.5058,418.42,0.6639,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,1.0,100.0,20,0.4952170848846435,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,1.0,inf,100,0.5328435897827148,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
4,1.0,inf,20,0.3813850879669189,0.5058,418.4532,0.664,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,ShallowTree,tetra_y.zip
6,0.01,1000.0,100,0.5587754249572754,0.3392,296.0076,1.3087,0.9404,0.8262,1.3863,0.891,0.8924,1.0,0.8057,0.8924,0.8716,ShallowTree,tetra_y.zip
6,0.01,1000.0,20,0.5426366329193115,0.3392,296.0076,1.3087,0.9404,0.8262,1.3863,0.891,0.8924,1.0,0.8057,0.8924,0.8716,ShallowTree,tetra_y.zip
6,0.01,100.0,100,0.4629280567169189,0.3545,297.1986,1.3203,0.9377,0.8178,1.3863,0.888,0.8893,1.0,0.8007,0.8893,0.8655,ShallowTree,tetra_y.zip
6,0.01,100.0,20,0.415226936340332,0.3392,296.0076,1.3087,0.9404,0.8262,1.3863,0.891,0.8924,1.0,0.8057,0.8924,0.8716,ShallowTree,tetra_y.zip
6,0.01,inf,100,0.6185393333435059,0.3392,296.0076,1.3087,0.9404,0.8262,1.3863,0.891,0.8924,1.0,0.8057,0.8924,0.8716,ShallowTree,tetra_y.zip
6,0.01,inf,20,0.6395111083984375,0.3392,296.0076,1.3087,0.9404,0.8262,1.3863,0.891,0.8924,1.0,0.8057,0.8924,0.8716,ShallowTree,tetra_y.zip
6,0.03,1000.0,100,0.4063360691070556,0.3392,296.0076,1.3087,0.9404,0.8262,1.3863,0.891,0.8924,1.0,0.8057,0.8924,0.8716,ShallowTree,tetra_y.zip
6,0.03,1000.0,20,0.5238132476806641,0.3392,296.0076,1.3087,0.9404,0.8262,1.3863,0.891,0.8924,1.0,0.8057,0.8924,0.8716,ShallowTree,tetra_y.zip
6,0.03,100.0,100,0.3860044479370117,0.3545,297.1986,1.3203,0.9377,0.8178,1.3863,0.888,0.8893,1.0,0.8007,0.8893,0.8655,ShallowTree,tetra_y.zip
6,0.03,100.0,20,0.4580850601196289,0.3392,296.0076,1.3087,0.9404,0.8262,1.3863,0.891,0.8924,1.0,0.8057,0.8924,0.8716,ShallowTree,tetra_y.zip
6,0.03,inf,100,0.4662246704101562,0.3392,296.0076,1.3087,0.9404,0.8262,1.3863,0.891,0.8924,1.0,0.8057,0.8924,0.8716,ShallowTree,tetra_y.zip
6,0.03,inf,20,0.5572929382324219,0.3392,296.0076,1.3087,0.9404,0.8262,1.3863,0.891,0.8924,1.0,0.8057,0.8924,0.8716,ShallowTree,tetra_y.zip
6,0.05,1000.0,100,0.5777573585510254,0.3392,296.0076,1.3087,0.9404,0.8262,1.3863,0.891,0.8924,1.0,0.8057,0.8924,0.8716,ShallowTree,tetra_y.zip
6,0.05,1000.0,20,0.5005788803100586,0.3392,296.0076,1.3087,0.9404,0.8262,1.3863,0.891,0.8924,1.0,0.8057,0.8924,0.8716,ShallowTree,tetra_y.zip
6,0.05,100.0,100,0.444204568862915,0.3545,297.1986,1.3203,0.9377,0.8178,1.3863,0.888,0.8893,1.0,0.8007,0.8893,0.8655,ShallowTree,tetra_y.zip
6,0.05,100.0,20,0.5355947017669678,0.3392,296.0076,1.3087,0.9404,0.8262,1.3863,0.891,0.8924,1.0,0.8057,0.8924,0.8716,ShallowTree,tetra_y.zip
6,0.05,inf,100,0.5095088481903076,0.3392,296.0076,1.3087,0.9404,0.8262,1.3863,0.891,0.8924,1.0,0.8057,0.8924,0.8716,ShallowTree,tetra_y.zip
6,0.05,inf,20,0.5710649490356445,0.3392,296.0076,1.3087,0.9404,0.8262,1.3863,0.891,0.8924,1.0,0.8057,0.8924,0.8716,ShallowTree,tetra_y.zip
6,0.0,1000.0,100,0.3802287578582763,0.3392,296.0076,1.3087,0.9404,0.8262,1.3863,0.891,0.8924,1.0,0.8057,0.8924,0.8716,ShallowTree,tetra_y.zip
