n_clusters,depth_factor,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,0.03,1000.0,20,0.587054967880249,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
4,0.03,100.0,100,0.2371070384979248,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
4,0.03,100.0,20,0.0480356216430664,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
4,0.03,inf,100,0.8084659576416016,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
4,0.03,inf,20,0.6176903247833252,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
4,0.05,1000.0,100,0.3991732597351074,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
4,0.05,1000.0,20,0.0524508953094482,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
4,0.05,100.0,100,0.8781540393829346,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
4,0.05,100.0,20,0.5750200748443604,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
4,0.05,inf,100,0.0444910526275634,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
4,0.05,inf,20,0.0450441837310791,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
4,0.0,1000.0,100,1.8050055503845213,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
