n_clusters,max_leaves,base_tree,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,4,NONE,100.0,100,0.0107948780059814,0.2535,117.9765,1.1536,0.5379,0.2131,0.3894,0.4089,0.4113,0.2809,0.7677,0.4113,0.5618,ExKMC,tetra_y.zip
2,4,NONE,100.0,20,0.0105857849121093,0.2555,119.406,1.1537,0.5425,0.2189,0.3967,0.4159,0.4182,0.2861,0.7768,0.4182,0.5651,ExKMC,tetra_y.zip
2,4,NONE,inf,100,0.0173883438110351,0.2555,119.406,1.1537,0.5425,0.2189,0.3967,0.4159,0.4182,0.2861,0.7768,0.4182,0.5651,ExKMC,tetra_y.zip
2,4,NONE,inf,20,0.0309882164001464,0.2555,119.406,1.1537,0.5425,0.2189,0.3967,0.4159,0.4182,0.2861,0.7768,0.4182,0.5651,ExKMC,tetra_y.zip
2,6,IMM,1000.0,100,0.0177686214447021,0.2697,130.5201,1.1824,0.5805,0.2661,0.4421,0.4564,0.4585,0.3189,0.8153,0.4585,0.5897,ExKMC,tetra_y.zip
2,6,IMM,1000.0,20,0.0113182067871093,0.2697,130.5201,1.1824,0.5805,0.2661,0.4421,0.4564,0.4585,0.3189,0.8153,0.4585,0.5897,ExKMC,tetra_y.zip
2,6,IMM,100.0,100,0.0111587047576904,0.2666,130.6805,1.2698,0.6151,0.3081,0.4877,0.4952,0.4972,0.3518,0.8473,0.4972,0.6096,ExKMC,tetra_y.zip
2,6,IMM,100.0,20,0.0109674930572509,0.2697,130.5201,1.1824,0.5805,0.2661,0.4421,0.4564,0.4585,0.3189,0.8153,0.4585,0.5897,ExKMC,tetra_y.zip
2,6,IMM,inf,100,0.0139832496643066,0.2697,130.5201,1.1824,0.5805,0.2661,0.4421,0.4564,0.4585,0.3189,0.8153,0.4585,0.5897,ExKMC,tetra_y.zip
2,6,IMM,inf,20,0.0110189914703369,0.2697,130.5201,1.1824,0.5805,0.2661,0.4421,0.4564,0.4585,0.3189,0.8153,0.4585,0.5897,ExKMC,tetra_y.zip
2,6,NONE,1000.0,100,0.0200176239013671,0.2697,130.5201,1.1824,0.5805,0.2661,0.4421,0.4564,0.4585,0.3189,0.8153,0.4585,0.5897,ExKMC,tetra_y.zip
2,6,NONE,1000.0,20,0.0116009712219238,0.2697,130.5201,1.1824,0.5805,0.2661,0.4421,0.4564,0.4585,0.3189,0.8153,0.4585,0.5897,ExKMC,tetra_y.zip
2,6,NONE,100.0,100,0.0571589469909668,0.2666,130.6805,1.2698,0.6151,0.3081,0.4877,0.4952,0.4972,0.3518,0.8473,0.4972,0.6096,ExKMC,tetra_y.zip
2,6,NONE,100.0,20,0.0115385055541992,0.2697,130.5201,1.1824,0.5805,0.2661,0.4421,0.4564,0.4585,0.3189,0.8153,0.4585,0.5897,ExKMC,tetra_y.zip
