max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,12,30,5,1000.0,100.0,0.1,5.060115337371826,0.3104,1622.5617,0.9786,0.7801,0.3421,1.1898,0.6339,0.6372,0.9296,0.4847,0.6372,0.5155,VarianceParTree,triangle2_y.zip
10,12,30,5,1000.0,100.0,0.2,5.001402378082275,0.3104,1622.5617,0.9786,0.7801,0.3421,1.1898,0.6339,0.6372,0.9296,0.4847,0.6372,0.5155,VarianceParTree,triangle2_y.zip
10,12,30,5,1000.0,20.0,0.0,4.927884578704834,0.3104,1622.5617,0.9786,0.7801,0.3421,1.1898,0.6339,0.6372,0.9296,0.4847,0.6372,0.5155,VarianceParTree,triangle2_y.zip
10,12,30,5,1000.0,20.0,0.1,4.982834577560425,0.3104,1622.5617,0.9786,0.7801,0.3421,1.1898,0.6339,0.6372,0.9296,0.4847,0.6372,0.5155,VarianceParTree,triangle2_y.zip
10,12,30,5,1000.0,20.0,0.2,5.058432579040527,0.3104,1622.5617,0.9786,0.7801,0.3421,1.1898,0.6339,0.6372,0.9296,0.4847,0.6372,0.5155,VarianceParTree,triangle2_y.zip
10,12,30,5,1000.0,inf,0.0,5.963335752487183,0.3029,4.2053,0.4503,0.3154,0.0117,0.0235,0.016,0.0346,0.0184,0.2973,0.0346,0.5491,VarianceParTree,triangle2_y.zip
10,12,30,5,1000.0,inf,0.1,5.929924964904785,0.3029,4.2053,0.4503,0.3154,0.0117,0.0235,0.016,0.0346,0.0184,0.2973,0.0346,0.5491,VarianceParTree,triangle2_y.zip
10,12,30,5,1000.0,inf,0.2,6.047782897949219,0.3029,4.2053,0.4503,0.3154,0.0117,0.0235,0.016,0.0346,0.0184,0.2973,0.0346,0.5491,VarianceParTree,triangle2_y.zip
10,12,30,5,100.0,20.0,0.0,0.5627396106719971,0.3112,1712.6847,0.9863,0.7852,0.3599,1.2108,0.6483,0.6515,0.9461,0.4968,0.6515,0.5316,VarianceParTree,triangle2_y.zip
10,12,30,5,100.0,20.0,0.1,0.5553324222564697,0.3112,1712.6847,0.9863,0.7852,0.3599,1.2108,0.6483,0.6515,0.9461,0.4968,0.6515,0.5316,VarianceParTree,triangle2_y.zip
10,12,30,5,100.0,20.0,0.2,0.552152156829834,0.3112,1712.6847,0.9863,0.7852,0.3599,1.2108,0.6483,0.6515,0.9461,0.4968,0.6515,0.5316,VarianceParTree,triangle2_y.zip
10,12,30,5,inf,100.0,0.0,5.093852996826172,0.3104,1622.5617,0.9786,0.7801,0.3421,1.1898,0.6339,0.6372,0.9296,0.4847,0.6372,0.5155,VarianceParTree,triangle2_y.zip
10,12,30,5,inf,100.0,0.1,5.0233025550842285,0.3104,1622.5617,0.9786,0.7801,0.3421,1.1898,0.6339,0.6372,0.9296,0.4847,0.6372,0.5155,VarianceParTree,triangle2_y.zip
10,12,30,5,inf,100.0,0.2,4.975135326385498,0.3104,1622.5617,0.9786,0.7801,0.3421,1.1898,0.6339,0.6372,0.9296,0.4847,0.6372,0.5155,VarianceParTree,triangle2_y.zip
10,12,30,5,inf,20.0,0.0,5.012944221496582,0.3104,1622.5617,0.9786,0.7801,0.3421,1.1898,0.6339,0.6372,0.9296,0.4847,0.6372,0.5155,VarianceParTree,triangle2_y.zip
10,12,30,5,inf,20.0,0.1,5.075615644454956,0.3104,1622.5617,0.9786,0.7801,0.3421,1.1898,0.6339,0.6372,0.9296,0.4847,0.6372,0.5155,VarianceParTree,triangle2_y.zip
10,12,30,5,inf,20.0,0.2,4.995833158493042,0.3104,1622.5617,0.9786,0.7801,0.3421,1.1898,0.6339,0.6372,0.9296,0.4847,0.6372,0.5155,VarianceParTree,triangle2_y.zip
